index,B27001_029E,state,county,tract,block group,B25024_010E,B27001_054E,B03002_004E,B15003_009E,B23025_005E,B19001_017E,B01001_027E,B25044_001E,B25064_001E,B15003_011E,B01001_021E,B27001_048E,B27001_014E,B25024_001E,B16004_017E,B19055_002E,B27001_005E,B03002_001E,B01001_024E,B16004_012E,B27001_045E,B19301_001E,B16004_057E,B27001_026E,B01001_045E,B16004_066E,B01001_003E,B27001_020E,B16004_045E,B03002_006E,B15003_015E,B15003_004E,B15003_014E,B15003_006E,B01001_048E,B16004_040E,B25077_001E,B16004_067E,B16004_007E,B11005_005E,B16004_052E,B27001_036E,C24010_068E,C24010_038E,B15003_005E,B16004_030E,B03002_012E,B03002_005E,B27001_001E,B25003_003E,B15003_013E,B17021_002E,B25002_003E,C24010_032E,B01001_023E,B16004_029E,B11001_006E,B25010_001E,B25002_001E,B01001_025E,B27001_011E,B16004_013E,B01002_001E,B19055_001E,B25044_003E,B01001_049E,B15003_002E,B16004_001E,B16004_035E,B16004_022E,B15003_001E,B19001_001E,B01001_001E,B27001_023E,B16004_008E,B01001_020E,B16004_018E,B15003_010E,C24010_055E,B11005_003E,B25044_010E,B27001_039E,B16004_061E,B27001_017E,B16004_023E,B16004_056E,B01001_046E,B16004_044E,B01001_022E,B15003_003E,B27001_033E,B01001_044E,B16004_051E,B15003_008E,B11001_001E,B15003_012E,B01001_026E,B25003_001E,B27001_042E,B27001_051E,B27001_008E,C24010_001E,B27001_057E,B23025_003E,B15003_016E,B15003_007E,B16004_039E,B17021_001E,C24010_019E,B16004_062E,B16004_034E,B01001_047E,bg_fips,tract_fips,country_fips,county_fips,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry
484530024092,0.0,48,453,002409,2,0.0,0.0,127.0,0.0,11.0,42.0,17.0,522.0,1484.0,0.0,7.0,77.0,73.0,548.0,0.0,87.0,21.0,1276.0,0.0,0.0,48.0,37716.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,229900.0,0.0,28.0,92.0,0.0,104.0,0.0,351.0,0.0,0.0,625.0,0.0,3577.0,314.0,0.0,200.0,26.0,33.0,16.0,20.0,55.0,2.44,548.0,0.0,83.0,0.0,33.4,522.0,0.0,0.0,7.0,1259.0,0.0,0.0,929.0,522.0,1276.0,67.0,0.0,0.0,0.0,0.0,50.0,146.0,38.0,30.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,522.0,0.0,582.0,522.0,71.0,0.0,46.0,858.0,0.0,869.0,14.0,0.0,0.0,1276.0,225.0,0.0,0.0,6.0,484530024092,48453002409,48453,48453,48,453,002409,2,1500000US484530024092,484530024092,2,BG,335604,0,"POLYGON ((-97.801952 30.201518, -97.793746 30.213477, -97.79367599999999 30.213579, -97.79366399999999 30.213439, -97.79702899999999 30.208334, -97.79615199999999 30.208877, -97.793066 30.207311, -97.79503099999999 30.204715, -97.79580199999999 30.205016, -97.79873699999999 30.200445, -97.801952 30.201518))"
484530024093,0.0,48,453,002409,3,0.0,0.0,0.0,0.0,0.0,12.0,12.0,512.0,1596.0,11.0,44.0,77.0,73.0,537.0,0.0,77.0,21.0,1263.0,30.0,0.0,48.0,30707.0,0.0,0.0,12.0,0.0,21.0,10.0,0.0,0.0,0.0,0.0,36.0,0.0,6.0,0.0,251100.0,0.0,0.0,21.0,0.0,104.0,0.0,353.0,0.0,39.0,709.0,0.0,3577.0,118.0,54.0,144.0,25.0,34.0,21.0,19.0,99.0,2.47,537.0,0.0,83.0,0.0,48.0,512.0,15.0,12.0,0.0,1230.0,0.0,0.0,1073.0,512.0,1263.0,67.0,11.0,0.0,0.0,18.0,39.0,87.0,13.0,30.0,0.0,91.0,0.0,0.0,28.0,0.0,6.0,0.0,0.0,0.0,6.0,0.0,512.0,33.0,577.0,512.0,71.0,0.0,46.0,720.0,0.0,720.0,46.0,0.0,0.0,1263.0,67.0,0.0,0.0,14.0,484530024093,48453002409,48453,48453,48,453,002409,3,1500000US484530024093,484530024093,3,BG,369790,0,"POLYGON ((-97.79873699999999 30.200445, -97.79580199999999 30.205016, -97.79503099999999 30.204715, -97.793066 30.207311, -97.79265599999999 30.20799, -97.78971399999999 30.206565, -97.791023 30.205318, -97.79348999999999 30.200724, -97.793612 30.199327, -97.79619099999999 30.199579, -97.79873699999999 30.200445))"
484530024101,0.0,48,453,002410,1,35.0,0.0,150.0,0.0,38.0,6.0,85.0,1034.0,1251.0,0.0,22.0,121.0,314.0,1034.0,0.0,113.0,0.0,2461.0,0.0,0.0,64.0,28063.0,0.0,0.0,17.0,0.0,72.0,76.0,0.0,0.0,23.0,0.0,19.0,0.0,6.0,0.0,203000.0,0.0,0.0,101.0,0.0,48.0,35.0,537.0,0.0,84.0,1120.0,11.0,4419.0,733.0,62.0,323.0,0.0,170.0,7.0,102.0,89.0,2.38,1034.0,0.0,72.0,0.0,32.6,1034.0,0.0,0.0,50.0,2304.0,0.0,0.0,1868.0,1034.0,2461.0,136.0,0.0,32.0,0.0,74.0,86.0,195.0,33.0,54.0,0.0,103.0,0.0,0.0,25.0,0.0,6.0,0.0,0.0,25.0,0.0,0.0,1034.0,0.0,1066.0,1034.0,111.0,0.0,10.0,1470.0,0.0,1508.0,21.0,0.0,0.0,2461.0,217.0,0.0,0.0,0.0,484530024101,48453002410,48453,48453,48,453,002410,1,1500000US484530024101,484530024101,1,BG,637118,0,"POLYGON ((-97.78889599999999 30.208141, -97.78710199999999 30.21064, -97.78718699999999 30.212566, -97.78618499999999 30.214728, -97.781212 30.212269, -97.778971 30.211929, -97.77923899999999 30.211249, -97.781453 30.208523, -97.781543 30.208387, -97.783823 30.203835, -97.785652 30.203547, -97.78606699999999 30.204947, -97.78971399999999 30.206565, -97.78889599999999 30.208141))"
484530024102,0.0,48,453,002410,2,0.0,0.0,3.0,35.0,40.0,32.0,51.0,796.0,1147.0,0.0,0.0,121.0,314.0,818.0,0.0,143.0,0.0,1958.0,65.0,0.0,64.0,33916.0,0.0,0.0,17.0,0.0,31.0,76.0,0.0,0.0,43.0,0.0,6.0,0.0,9.0,0.0,193800.0,0.0,0.0,57.0,0.0,48.0,0.0,437.0,0.0,32.0,1067.0,12.0,4419.0,642.0,74.0,339.0,22.0,215.0,15.0,221.0,92.0,2.44,818.0,11.0,72.0,0.0,37.1,796.0,8.0,16.0,26.0,1876.0,0.0,0.0,1534.0,796.0,1958.0,136.0,0.0,6.0,0.0,53.0,155.0,152.0,37.0,54.0,0.0,103.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,796.0,46.0,915.0,796.0,111.0,0.0,10.0,1139.0,0.0,1179.0,18.0,0.0,0.0,1954.0,121.0,0.0,0.0,54.0,484530024102,48453002410,48453,48453,48,453,002410,2,1500000US484530024102,484530024102,2,BG,574368,0,"POLYGON ((-97.79348999999999 30.200724, -97.791023 30.205318, -97.78971399999999 30.206565, -97.78606699999999 30.204947, -97.785652 30.203547, -97.783823 30.203835, -97.784503 30.202424, -97.78567699999999 30.200544, -97.787767 30.19719, -97.79204299999999 30.198941, -97.793612 30.199327, -97.79348999999999 30.200724))"
484530024111,0.0,48,453,002411,1,0.0,0.0,313.0,26.0,148.0,4.0,131.0,796.0,1205.0,26.0,7.0,280.0,343.0,855.0,0.0,140.0,33.0,2755.0,0.0,0.0,341.0,18334.0,0.0,10.0,30.0,0.0,135.0,224.0,0.0,0.0,79.0,0.0,14.0,34.0,24.0,0.0,162500.0,0.0,26.0,245.0,0.0,191.0,0.0,498.0,37.0,102.0,2001.0,14.0,7419.0,694.0,34.0,573.0,59.0,225.0,0.0,356.0,274.0,3.15,855.0,0.0,233.0,0.0,28.3,796.0,0.0,0.0,212.0,2489.0,0.0,0.0,1622.0,796.0,2755.0,21.0,0.0,10.0,0.0,57.0,200.0,393.0,110.0,222.0,0.0,346.0,0.0,0.0,9.0,0.0,24.0,0.0,0.0,0.0,6.0,44.0,796.0,51.0,1176.0,796.0,167.0,15.0,125.0,1465.0,0.0,1613.0,7.0,6.0,0.0,2755.0,188.0,0.0,0.0,10.0,484530024111,48453002411,48453,48453,48,453,002411,1,1500000US484530024111,484530024111,1,BG,2707057,0,"POLYGON ((-97.756503 30.2082, -97.751423 30.216346, -97.75128699999999 30.216572, -97.74470000000001 30.216406, -97.743984 30.216203, -97.73887499999999 30.215821, -97.73513699999999 30.215263, -97.73572799999999 30.214208, -97.740444 30.206848, -97.74223099999999 30.203867, -97.74221799999999 30.201599, -97.74248899999999 30.20001, -97.744129 30.197001, -97.746561 30.198165, -97.751525 30.201541, -97.75320000000001 30.202773, -97.75834999999999 30.205699, -97.756503 30.2082))"
484530024112,0.0,48,453,002411,2,220.0,0.0,10.0,60.0,101.0,0.0,89.0,659.0,1157.0,114.0,18.0,280.0,343.0,698.0,0.0,123.0,33.0,2492.0,0.0,0.0,341.0,15371.0,0.0,10.0,0.0,0.0,138.0,224.0,0.0,0.0,47.0,0.0,59.0,46.0,32.0,0.0,83500.0,0.0,50.0,157.0,0.0,191.0,23.0,282.0,0.0,272.0,2337.0,0.0,7419.0,293.0,61.0,616.0,39.0,449.0,0.0,350.0,89.0,3.78,698.0,0.0,233.0,0.0,32.7,659.0,5.0,0.0,68.0,2265.0,0.0,0.0,1390.0,659.0,2492.0,21.0,0.0,36.0,0.0,36.0,95.0,442.0,10.0,222.0,0.0,346.0,0.0,0.0,18.0,0.0,18.0,27.0,0.0,12.0,0.0,35.0,659.0,93.0,1235.0,659.0,167.0,15.0,125.0,1000.0,0.0,1101.0,67.0,0.0,0.0,2492.0,47.0,0.0,0.0,0.0,484530024112,48453002411,48453,48453,48,453,002411,2,1500000US484530024112,484530024112,2,BG,767572,0,"POLYGON ((-97.76164899999999 30.201682, -97.758624 30.205369, -97.75834999999999 30.205699, -97.75320000000001 30.202773, -97.751525 30.201541, -97.753186 30.19601, -97.752437 30.193584, -97.756299 30.193701, -97.75972399999999 30.196394, -97.758574 30.197266, -97.758324 30.19782, -97.759215 30.200178, -97.76164899999999 30.201682))"
484530024113,0.0,48,453,002411,3,0.0,0.0,180.0,63.0,36.0,42.0,70.0,530.0,1177.0,0.0,42.0,280.0,343.0,530.0,0.0,159.0,33.0,2172.0,0.0,0.0,341.0,18009.0,0.0,10.0,30.0,0.0,63.0,224.0,0.0,0.0,29.0,0.0,28.0,0.0,0.0,0.0,124700.0,0.0,0.0,186.0,0.0,191.0,0.0,513.0,0.0,78.0,1853.0,0.0,7419.0,206.0,42.0,474.0,0.0,104.0,0.0,120.0,192.0,4.1,530.0,0.0,233.0,0.0,34.2,530.0,0.0,107.0,77.0,2039.0,0.0,0.0,1258.0,530.0,2172.0,21.0,0.0,17.0,0.0,53.0,219.0,297.0,39.0,222.0,0.0,346.0,0.0,0.0,58.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,530.0,29.0,1267.0,530.0,167.0,15.0,125.0,908.0,0.0,944.0,0.0,25.0,0.0,2172.0,51.0,0.0,0.0,0.0,484530024113,48453002411,48453,48453,48,453,002411,3,1500000US484530024113,484530024113,3,BG,487470,0,"POLYGON ((-97.753186 30.19601, -97.751525 30.201541, -97.746561 30.198165, -97.744129 30.197001, -97.744675 30.195959, -97.744621 30.193997, -97.74972799999999 30.193732, -97.752437 30.193584, -97.753186 30.19601))"
484530024121,15.0,48,453,002412,1,0.0,15.0,261.0,0.0,9.0,0.0,18.0,354.0,1778.0,61.0,34.0,103.0,102.0,397.0,0.0,136.0,20.0,1271.0,0.0,0.0,229.0,22499.0,0.0,25.0,15.0,0.0,21.0,200.0,0.0,43.0,11.0,0.0,13.0,0.0,61.0,0.0,144000.0,0.0,0.0,90.0,0.0,184.0,0.0,330.0,0.0,8.0,865.0,0.0,6165.0,134.0,53.0,291.0,43.0,33.0,10.0,65.0,182.0,3.59,397.0,0.0,119.0,0.0,35.8,354.0,0.0,0.0,83.0,1232.0,0.0,0.0,934.0,354.0,1271.0,70.0,0.0,0.0,0.0,7.0,129.0,117.0,23.0,80.0,0.0,213.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,0.0,0.0,354.0,17.0,612.0,354.0,109.0,68.0,81.0,653.0,0.0,662.0,62.0,0.0,0.0,1271.0,44.0,0.0,0.0,0.0,484530024121,48453002412,48453,48453,48,453,002412,1,1500000US484530024121,484530024121,1,BG,305409,0,"POLYGON ((-97.748547 30.192088, -97.74972799999999 30.193732, -97.744621 30.193997, -97.745015 30.189752, -97.74629499999999 30.187042, -97.750681 30.188789, -97.748547 30.192088))"
484530024122,15.0,48,453,002412,2,0.0,15.0,13.0,0.0,92.0,0.0,92.0,517.0,1613.0,16.0,25.0,103.0,102.0,536.0,0.0,124.0,20.0,2337.0,13.0,0.0,229.0,17832.0,0.0,25.0,48.0,0.0,85.0,200.0,0.0,9.0,29.0,0.0,59.0,0.0,9.0,0.0,130900.0,0.0,0.0,113.0,9.0,184.0,0.0,561.0,0.0,33.0,1994.0,0.0,6165.0,177.0,56.0,205.0,19.0,243.0,19.0,344.0,137.0,4.52,536.0,0.0,119.0,0.0,33.0,517.0,13.0,0.0,131.0,2160.0,0.0,0.0,1368.0,517.0,2337.0,70.0,0.0,35.0,0.0,73.0,335.0,285.0,0.0,80.0,0.0,213.0,0.0,0.0,42.0,0.0,15.0,0.0,0.0,7.0,59.0,0.0,517.0,121.0,1267.0,517.0,109.0,68.0,81.0,1171.0,0.0,1263.0,0.0,0.0,0.0,2337.0,118.0,0.0,0.0,12.0,484530024122,48453002412,48453,48453,48,453,002412,2,1500000US484530024122,484530024122,2,BG,477753,0,"POLYGON ((-97.75803499999999 30.189799, -97.755066 30.189235, -97.751949 30.186827, -97.750681 30.188789, -97.74629499999999 30.187042, -97.74481 30.18446, -97.74478599999999 30.183943, -97.74573699999999 30.182334, -97.74633899999999 30.181618, -97.751943 30.183079, -97.752073 30.184326, -97.75509699999999 30.187591, -97.75803499999999 30.189799))"
484530024123,15.0,48,453,002412,3,0.0,15.0,28.0,13.0,132.0,0.0,40.0,611.0,1193.0,0.0,9.0,103.0,102.0,628.0,0.0,105.0,20.0,2557.0,39.0,0.0,229.0,15643.0,0.0,25.0,0.0,0.0,80.0,200.0,0.0,0.0,0.0,0.0,162.0,9.0,43.0,0.0,119900.0,0.0,12.0,126.0,30.0,184.0,0.0,460.0,17.0,50.0,2263.0,0.0,6165.0,259.0,99.0,624.0,17.0,349.0,33.0,286.0,201.0,4.14,628.0,0.0,119.0,0.0,34.4,611.0,38.0,0.0,148.0,2437.0,0.0,0.0,1561.0,611.0,2557.0,70.0,0.0,0.0,0.0,235.0,179.0,258.0,41.0,80.0,0.0,213.0,0.0,0.0,24.0,0.0,13.0,0.0,0.0,5.0,91.0,12.0,611.0,110.0,1231.0,611.0,109.0,68.0,81.0,1113.0,0.0,1245.0,53.0,0.0,0.0,2557.0,44.0,0.0,0.0,28.0,484530024123,48453002412,48453,48453,48,453,002412,3,1500000US484530024123,484530024123,3,BG,605421,0,"POLYGON ((-97.761349 30.194297, -97.75972399999999 30.196394, -97.756299 30.193701, -97.752437 30.193584, -97.74972799999999 30.193732, -97.748547 30.192088, -97.750681 30.188789, -97.751949 30.186827, -97.755066 30.189235, -97.75803499999999 30.189799, -97.75899199999999 30.190733, -97.76051 30.192521, -97.761349 30.194297))"
484530024131,0.0,48,453,002413,1,0.0,0.0,41.0,0.0,57.0,0.0,71.0,313.0,1157.0,10.0,0.0,199.0,156.0,313.0,0.0,52.0,0.0,1079.0,13.0,0.0,121.0,12037.0,0.0,0.0,0.0,0.0,153.0,77.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,165400.0,0.0,15.0,91.0,0.0,0.0,0.0,218.0,0.0,98.0,1024.0,0.0,5045.0,251.0,0.0,417.0,0.0,131.0,0.0,101.0,57.0,3.45,313.0,12.0,126.0,0.0,27.9,313.0,12.0,0.0,64.0,855.0,0.0,0.0,565.0,313.0,1079.0,13.0,0.0,0.0,0.0,24.0,160.0,201.0,23.0,102.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,13.0,0.0,313.0,57.0,516.0,313.0,129.0,21.0,0.0,399.0,0.0,456.0,0.0,0.0,0.0,1079.0,20.0,0.0,0.0,10.0,484530024131,48453002413,48453,48453,48,453,002413,1,1500000US484530024131,484530024131,1,BG,235224,0,"POLYGON ((-97.744675 30.195959, -97.744129 30.197001, -97.74248899999999 30.20001, -97.74221799999999 30.201599, -97.739785 30.200745, -97.74117699999999 30.198441, -97.73978 30.197755, -97.741103 30.194033, -97.743089 30.194093, -97.744621 30.193997, -97.744675 30.195959))"
484530024132,0.0,48,453,002413,2,18.0,0.0,473.0,0.0,97.0,0.0,137.0,666.0,1042.0,52.0,14.0,199.0,156.0,666.0,0.0,141.0,0.0,2585.0,0.0,0.0,121.0,13043.0,0.0,0.0,11.0,0.0,69.0,77.0,0.0,0.0,1.0,0.0,154.0,0.0,18.0,0.0,121500.0,0.0,0.0,273.0,36.0,0.0,0.0,570.0,0.0,12.0,1535.0,0.0,5045.0,523.0,75.0,1100.0,0.0,158.0,0.0,38.0,308.0,3.87,666.0,27.0,126.0,0.0,25.2,666.0,14.0,14.0,29.0,2379.0,0.0,0.0,1325.0,666.0,2585.0,13.0,0.0,19.0,0.0,51.0,198.0,407.0,144.0,102.0,0.0,136.0,0.0,0.0,18.0,0.0,0.0,0.0,15.0,0.0,0.0,27.0,666.0,0.0,1278.0,666.0,129.0,21.0,0.0,954.0,0.0,1051.0,66.0,0.0,0.0,2547.0,36.0,0.0,0.0,0.0,484530024132,48453002413,48453,48453,48,453,002413,2,1500000US484530024132,484530024132,2,BG,729306,0,"POLYGON ((-97.74223099999999 30.203867, -97.740444 30.206848, -97.733378 30.203478, -97.73315799999999 30.202992, -97.733199 30.202358, -97.73642099999999 30.197057, -97.737545 30.19535, -97.738857 30.193254, -97.74042299999999 30.193932, -97.741103 30.194033, -97.73978 30.197755, -97.74117699999999 30.198441, -97.739785 30.200745, -97.74221799999999 30.201599, -97.74223099999999 30.203867))"
484530024133,0.0,48,453,002413,3,0.0,0.0,20.0,76.0,68.0,22.0,43.0,395.0,1148.0,0.0,12.0,199.0,156.0,395.0,0.0,78.0,0.0,1381.0,12.0,0.0,121.0,22939.0,0.0,0.0,12.0,0.0,64.0,77.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,130800.0,0.0,42.0,104.0,0.0,0.0,0.0,232.0,0.0,245.0,1263.0,0.0,5045.0,183.0,73.0,233.0,0.0,219.0,0.0,147.0,118.0,3.5,395.0,0.0,126.0,0.0,32.7,395.0,12.0,0.0,101.0,1274.0,0.0,0.0,963.0,395.0,1381.0,13.0,0.0,14.0,0.0,57.0,109.0,178.0,0.0,102.0,0.0,136.0,0.0,0.0,14.0,0.0,12.0,0.0,15.0,12.0,0.0,14.0,395.0,64.0,656.0,395.0,129.0,21.0,0.0,670.0,0.0,738.0,31.0,0.0,0.0,1372.0,81.0,0.0,0.0,0.0,484530024133,48453002413,48453,48453,48,453,002413,3,1500000US484530024133,484530024133,3,BG,382156,0,"POLYGON ((-97.745015 30.189752, -97.744621 30.193997, -97.743089 30.194093, -97.741103 30.194033, -97.74042299999999 30.193932, -97.738857 30.193254, -97.74478599999999 30.183943, -97.74481 30.18446, -97.74629499999999 30.187042, -97.745015 30.189752))"
484530024191,0.0,48,453,002419,1,0.0,21.0,307.0,21.0,53.0,0.0,286.0,1022.0,1038.0,0.0,0.0,67.0,183.0,1105.0,0.0,62.0,0.0,2668.0,0.0,0.0,80.0,18367.0,0.0,0.0,32.0,0.0,87.0,75.0,0.0,35.0,0.0,0.0,9.0,0.0,0.0,0.0,160229.3501094092,0.0,59.0,200.0,14.0,132.0,0.0,707.0,0.0,134.0,1941.0,10.0,4945.0,1009.0,48.0,621.0,83.0,212.0,0.0,142.0,212.0,2.61,1105.0,0.0,148.0,0.0,26.0,1022.0,0.0,0.0,56.0,2295.0,0.0,0.0,1431.0,1022.0,2668.0,34.0,29.0,14.0,0.0,135.0,337.0,358.0,119.0,209.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,1022.0,0.0,1462.0,1022.0,285.0,23.0,35.0,1416.0,0.0,1469.0,0.0,32.0,0.0,2636.0,121.0,0.0,0.0,0.0,484530024191,48453002419,48453,48453,48,453,002419,1,1500000US484530024191,484530024191,1,BG,703553,0,"POLYGON ((-97.76518399999999 30.192593, -97.76386099999999 30.192856, -97.761044 30.191854, -97.76051 30.192521, -97.75899199999999 30.190733, -97.75803499999999 30.189799, -97.75509699999999 30.187591, -97.752073 30.184326, -97.751943 30.183079, -97.74633899999999 30.181618, -97.74695299999999 30.179762, -97.74718899999999 30.179884, -97.75022899999999 30.181012, -97.75141699999999 30.181536, -97.75657299999999 30.185177, -97.75733099999999 30.185759, -97.7628 30.187786, -97.76785599999999 30.189276, -97.76518399999999 30.192593))"
484530024192,0.0,48,453,002419,2,0.0,21.0,455.0,47.0,77.0,0.0,91.0,1054.0,1108.0,8.0,0.0,67.0,183.0,1141.0,0.0,28.0,0.0,2277.0,0.0,0.0,80.0,23323.0,0.0,0.0,0.0,0.0,140.0,75.0,0.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,130672.04201680672,0.0,25.0,144.0,0.0,132.0,22.0,599.0,0.0,67.0,1364.0,0.0,4945.0,1054.0,55.0,273.0,87.0,83.0,0.0,201.0,131.0,2.16,1141.0,0.0,148.0,0.0,29.3,1054.0,0.0,0.0,0.0,2046.0,0.0,0.0,1600.0,1054.0,2277.0,34.0,26.0,17.0,0.0,52.0,262.0,276.0,184.0,209.0,0.0,62.0,0.0,0.0,0.0,0.0,6.0,0.0,63.0,0.0,8.0,0.0,1054.0,42.0,1162.0,1054.0,285.0,23.0,35.0,1473.0,0.0,1550.0,0.0,26.0,0.0,2277.0,253.0,0.0,0.0,30.0,484530024192,48453002419,48453,48453,48,453,002419,2,1500000US484530024192,484530024192,2,BG,649890,0,"POLYGON ((-97.770518 30.190537, -97.76164899999999 30.201682, -97.759215 30.200178, -97.758324 30.19782, -97.758574 30.197266, -97.75972399999999 30.196394, -97.761349 30.194297, -97.76051 30.192521, -97.761044 30.191854, -97.76386099999999 30.192856, -97.76518399999999 30.192593, -97.76785599999999 30.189276, -97.76900999999999 30.1897, -97.770518 30.190537))"
484530024211,0.0,48,453,002421,1,13.0,48.0,359.0,0.0,198.0,214.0,170.0,3004.0,1265.0,0.0,18.0,31.0,401.0,3204.0,0.0,133.0,93.0,6780.0,0.0,0.0,123.0,35588.0,0.0,48.0,34.0,0.0,310.0,114.0,0.0,255.0,0.0,0.0,102.0,0.0,1.0,0.0,329500.0,0.0,0.0,378.0,29.0,0.0,33.0,2394.0,0.0,0.0,3160.0,0.0,10980.0,2463.0,0.0,837.0,200.0,309.0,0.0,178.0,410.0,2.26,3204.0,0.0,0.0,0.0,29.7,3004.0,0.0,29.0,66.0,6300.0,0.0,0.0,4601.0,3004.0,6780.0,37.0,0.0,26.0,0.0,0.0,311.0,854.0,133.0,132.0,0.0,233.0,0.0,0.0,97.0,0.0,1.0,0.0,59.0,0.0,0.0,0.0,3004.0,109.0,3851.0,3004.0,309.0,22.0,0.0,4301.0,0.0,4499.0,64.0,0.0,0.0,6780.0,208.0,0.0,0.0,0.0,484530024211,48453002421,48453,48453,48,453,002421,1,1500000US484530024211,484530024211,1,BG,4356608,0,"POLYGON ((-97.82223599999999 30.167117, -97.82123399999999 30.170094, -97.820611 30.172038, -97.819998 30.173889, -97.809333 30.174002, -97.80583299999999 30.174079, -97.803105 30.174129, -97.80240099999999 30.174067, -97.80048099999999 30.173341, -97.799449 30.172555, -97.794265 30.168185, -97.79145299999999 30.167292, -97.788563 30.167217, -97.78694399999999 30.167026, -97.786254 30.166975, -97.78594099999999 30.16697, -97.78721 30.164942, -97.78860499999999 30.161972, -97.79149699999999 30.152819, -97.791793 30.152745, -97.795074 30.152744, -97.79682699999999 30.154838, -97.800157 30.152406, -97.80155499999999 30.152141, -97.800377 30.154568, -97.80039099999999 30.15965, -97.801779 30.160163, -97.803184 30.161989, -97.80411199999999 30.161042, -97.807907 30.160663, -97.808494 30.162353, -97.810671 30.16334, -97.812676 30.162909, -97.81615499999999 30.165792, -97.818472 30.165873, -97.81978199999999 30.165178, -97.821292 30.166307, -97.82223599999999 30.167117))"
484530024212,0.0,48,453,002421,2,41.0,48.0,133.0,0.0,60.0,48.0,13.0,922.0,2147.0,0.0,50.0,31.0,401.0,950.0,0.0,195.0,93.0,2671.0,0.0,0.0,123.0,34689.0,0.0,48.0,35.0,0.0,279.0,114.0,0.0,152.0,20.0,0.0,13.0,0.0,41.0,0.0,225000.0,0.0,0.0,106.0,0.0,0.0,0.0,699.0,0.0,0.0,1180.0,0.0,10980.0,116.0,0.0,582.0,28.0,11.0,0.0,13.0,120.0,2.88,950.0,0.0,0.0,0.0,40.7,922.0,22.0,0.0,31.0,2379.0,0.0,0.0,1806.0,922.0,2671.0,37.0,0.0,34.0,0.0,0.0,178.0,280.0,0.0,132.0,0.0,233.0,0.0,0.0,29.0,0.0,0.0,0.0,59.0,36.0,0.0,0.0,922.0,27.0,1275.0,922.0,309.0,22.0,0.0,1417.0,0.0,1477.0,14.0,0.0,0.0,2671.0,14.0,0.0,0.0,0.0,484530024212,48453002421,48453,48453,48,453,002421,2,1500000US484530024212,484530024212,2,BG,3078101,0,"POLYGON ((-97.82588 30.155623, -97.82223599999999 30.167117, -97.821292 30.166307, -97.81978199999999 30.165178, -97.818472 30.165873, -97.81615499999999 30.165792, -97.812676 30.162909, -97.810671 30.16334, -97.808494 30.162353, -97.807907 30.160663, -97.80411199999999 30.161042, -97.803184 30.161989, -97.801779 30.160163, -97.80039099999999 30.15965, -97.800377 30.154568, -97.80155499999999 30.152141, -97.80461 30.154686, -97.80699 30.15362, -97.808143 30.151723, -97.811319 30.153526, -97.81450000000001 30.152571, -97.812747 30.14956, -97.813231 30.147946, -97.816497 30.149975, -97.81776599999999 30.149916, -97.819064 30.149204, -97.823425 30.148311, -97.82351 30.14834, -97.82438499999999 30.148821, -97.82361899999999 30.152483, -97.82588 30.155623))"
484530024213,0.0,48,453,002421,3,0.0,48.0,35.0,0.0,0.0,0.0,0.0,837.0,1208.0,0.0,0.0,31.0,401.0,971.0,0.0,94.0,93.0,1529.0,0.0,0.0,123.0,40950.0,0.0,48.0,38.0,0.0,22.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219500.0,0.0,0.0,109.0,0.0,0.0,0.0,579.0,0.0,0.0,610.0,0.0,10980.0,437.0,0.0,117.0,134.0,67.0,0.0,0.0,86.0,1.83,971.0,18.0,0.0,0.0,37.7,837.0,11.0,0.0,96.0,1507.0,0.0,0.0,1335.0,837.0,1529.0,37.0,0.0,11.0,0.0,0.0,0.0,109.0,0.0,132.0,0.0,233.0,0.0,0.0,48.0,0.0,65.0,0.0,59.0,0.0,96.0,0.0,837.0,0.0,810.0,837.0,309.0,22.0,0.0,1082.0,0.0,1082.0,27.0,0.0,0.0,1529.0,0.0,0.0,0.0,0.0,484530024213,48453002421,48453,48453,48,453,002421,3,1500000US484530024213,484530024213,3,BG,736827,0,"POLYGON ((-97.798907 30.174104, -97.78877 30.174295, -97.78527699999999 30.172951, -97.78597099999999 30.171041, -97.786115 30.17084, -97.788516 30.16829, -97.788563 30.167217, -97.79145299999999 30.167292, -97.794265 30.168185, -97.799449 30.172555, -97.798907 30.174104))"
