index,B01001_001E,state,county,tract,block group,B16004_035E,B15003_010E,B16004_034E,B27001_045E,B15003_001E,C24010_001E,B15003_008E,B16004_062E,B16004_023E,B19001_001E,B16004_022E,B01001_020E,B15003_003E,B27001_054E,B19001_017E,B16004_057E,B15003_016E,B16004_044E,B25002_001E,B01001_003E,B27001_042E,B16004_039E,B25002_003E,B27001_017E,B27001_001E,B16004_013E,B15003_015E,B25003_003E,B01002_001E,B27001_005E,B16004_052E,B16004_012E,B01001_026E,B16004_017E,B16004_040E,B15003_005E,B23025_005E,B27001_026E,B27001_014E,B27001_048E,B27001_036E,B16004_029E,B16004_001E,B16004_007E,B01001_022E,B16004_045E,C24010_055E,B27001_039E,B01001_046E,B01001_027E,B11005_005E,B11005_003E,C24010_019E,B11001_001E,B23025_003E,B15003_006E,B03002_005E,B01001_024E,B25044_003E,B25003_001E,B03002_001E,C24010_068E,B03002_006E,B01001_049E,B15003_002E,B15003_004E,B25024_001E,B16004_056E,B01001_021E,B03002_004E,B11001_006E,C24010_038E,B15003_014E,B27001_011E,B01001_047E,B01001_023E,B27001_051E,B15003_009E,B15003_011E,B25024_010E,B01001_044E,B16004_030E,B03002_012E,B17021_002E,C24010_032E,B27001_023E,B17021_001E,B15003_012E,B25064_001E,B19055_001E,B19055_002E,B16004_051E,B27001_033E,B16004_061E,B15003_007E,B01001_045E,B25044_001E,B16004_066E,B25077_001E,B27001_020E,B16004_018E,B27001_057E,B01001_048E,B16004_067E,B19301_001E,B01001_025E,B25010_001E,B25044_010E,B27001_008E,B16004_008E,B27001_029E,B15003_013E,bg_fips,tract_fips,country_fips,county_fips,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry
484530023042,1269.0,48,453,002304,2,0.0,18.0,0.0,121.0,892.0,1075.0,0.0,0.0,0.0,694.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,822.0,40.0,82.0,0.0,128.0,229.0,3596.0,0.0,1.0,649.0,33.4,43.0,0.0,0.0,464.0,0.0,0.0,0.0,35.0,0.0,513.0,78.0,76.0,88.0,1220.0,0.0,0.0,0.0,84.0,74.0,0.0,9.0,0.0,35.0,33.0,694.0,1110.0,0.0,0.0,0.0,0.0,694.0,1269.0,0.0,58.0,0.0,20.0,0.0,822.0,0.0,0.0,47.0,0.0,360.0,0.0,321.0,0.0,0.0,8.0,0.0,2.0,8.0,0.0,227.0,571.0,453.0,318.0,52.0,1269.0,38.0,1050.0,694.0,8.0,0.0,38.0,0.0,0.0,0.0,694.0,0.0,149200.0,167.0,0.0,0.0,0.0,0.0,29275.0,0.0,1.82,104.0,19.0,0.0,0.0,51.0,484530023042,48453002304,48453,48453,48,453,002304,2,1500000US484530023042,484530023042,2,BG,401183,145886,"POLYGON ((-97.73599399999999 30.250611, -97.73442399999999 30.250209, -97.728443 30.247774, -97.725476 30.247032, -97.72282199999999 30.245031, -97.724233 30.242912, -97.72516899999999 30.241405, -97.72616699999999 30.239715, -97.72570499999999 30.238915, -97.72560899999999 30.237534, -97.72607499999999 30.238985, -97.729287 30.243206, -97.72928499999999 30.243348, -97.73019699999999 30.244626, -97.730434 30.244824, -97.73053299999999 30.245069, -97.730937 30.245558, -97.731871 30.246296, -97.73205999999999 30.246318, -97.73356899999999 30.24748, -97.735412 30.247888, -97.73599399999999 30.250611))"
484530023043,1209.0,48,453,002304,3,0.0,142.0,0.0,121.0,786.0,591.0,74.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,456.0,107.0,82.0,0.0,126.0,229.0,3596.0,0.0,0.0,330.0,30.0,43.0,0.0,0.0,434.0,0.0,0.0,0.0,81.0,0.0,513.0,78.0,76.0,156.0,1065.0,0.0,0.0,0.0,112.0,74.0,0.0,37.0,88.0,173.0,100.0,330.0,672.0,0.0,0.0,0.0,0.0,330.0,1209.0,0.0,24.0,0.0,0.0,0.0,456.0,0.0,0.0,29.0,75.0,187.0,14.0,321.0,0.0,0.0,8.0,24.0,0.0,0.0,0.0,466.0,1057.0,479.0,191.0,52.0,1209.0,94.0,799.0,330.0,0.0,0.0,38.0,0.0,26.0,0.0,330.0,0.0,149200.0,167.0,0.0,0.0,0.0,0.0,11254.0,0.0,3.66,85.0,19.0,19.0,0.0,132.0,484530023043,48453002304,48453,48453,48,453,002304,3,1500000US484530023043,484530023043,3,BG,299987,0,"POLYGON ((-97.72616699999999 30.239715, -97.72516899999999 30.241405, -97.719551 30.238803, -97.72214799999999 30.234519, -97.72284599999999 30.234103, -97.72350899999999 30.233664, -97.72481499999999 30.235519, -97.72560899999999 30.237534, -97.72570499999999 30.238915, -97.72616699999999 30.239715))"
484530023071,1468.0,48,453,002307,1,0.0,106.0,0.0,51.0,979.0,839.0,37.0,0.0,0.0,700.0,0.0,9.0,0.0,0.0,0.0,0.0,21.0,0.0,713.0,39.0,260.0,0.0,13.0,209.0,5665.0,0.0,95.0,632.0,36.7,0.0,0.0,0.0,801.0,0.0,0.0,0.0,253.0,14.0,416.0,33.0,66.0,148.0,1365.0,0.0,0.0,0.0,113.0,140.0,0.0,64.0,74.0,74.0,217.0,700.0,1092.0,0.0,0.0,0.0,0.0,700.0,1468.0,0.0,0.0,6.0,16.0,0.0,713.0,0.0,0.0,37.0,91.0,343.0,60.0,135.0,0.0,0.0,57.0,0.0,73.0,0.0,16.0,49.0,1100.0,411.0,93.0,186.0,1468.0,0.0,931.0,700.0,43.0,0.0,0.0,0.0,0.0,0.0,700.0,0.0,165700.0,62.0,0.0,0.0,0.0,0.0,19959.0,0.0,2.1,72.0,0.0,0.0,0.0,0.0,484530023071,48453002307,48453,48453,48,453,002307,1,1500000US484530023071,484530023071,1,BG,706857,0,"POLYGON ((-97.743781 30.219146, -97.74390799999999 30.21963, -97.74257999999999 30.220433, -97.740487 30.227344, -97.739835 30.228384, -97.737335 30.22736, -97.735388 30.227788, -97.734804 30.224093, -97.73903 30.218483, -97.73854999999999 30.217709, -97.73887499999999 30.215821, -97.743984 30.216203, -97.743781 30.219146))"
484530023072,1536.0,48,453,002307,2,0.0,51.0,0.0,51.0,1017.0,1136.0,40.0,0.0,0.0,791.0,0.0,13.0,0.0,0.0,18.0,0.0,73.0,0.0,931.0,74.0,260.0,0.0,140.0,209.0,5665.0,0.0,13.0,696.0,29.2,0.0,0.0,0.0,819.0,0.0,0.0,49.0,55.0,14.0,416.0,33.0,66.0,67.0,1443.0,14.0,0.0,0.0,177.0,140.0,0.0,19.0,48.0,154.0,162.0,791.0,1191.0,0.0,0.0,16.0,0.0,791.0,1536.0,0.0,33.0,0.0,0.0,0.0,931.0,0.0,10.0,267.0,92.0,563.0,0.0,135.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,194.0,811.0,187.0,0.0,186.0,1536.0,0.0,811.0,791.0,29.0,0.0,0.0,0.0,0.0,11.0,791.0,0.0,129600.0,62.0,0.0,0.0,0.0,0.0,23768.0,0.0,1.94,96.0,0.0,34.0,0.0,17.0,484530023072,48453002307,48453,48453,48,453,002307,2,1500000US484530023072,484530023072,2,BG,663657,0,"POLYGON ((-97.747455 30.223299, -97.747316 30.223186, -97.74562399999999 30.226023, -97.74400199999999 30.228191, -97.74222999999999 30.227539, -97.740487 30.227344, -97.74257999999999 30.220433, -97.74390799999999 30.21963, -97.743781 30.219146, -97.743984 30.216203, -97.74470000000001 30.216406, -97.751323 30.216513, -97.747455 30.223299))"
484530023073,1707.0,48,453,002307,3,0.0,130.0,0.0,51.0,1114.0,1049.0,36.0,0.0,0.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,562.0,37.0,260.0,0.0,0.0,209.0,5665.0,0.0,0.0,446.0,30.1,0.0,0.0,0.0,847.0,0.0,0.0,0.0,147.0,14.0,416.0,33.0,66.0,142.0,1568.0,103.0,0.0,0.0,311.0,140.0,0.0,102.0,67.0,67.0,97.0,562.0,1196.0,0.0,0.0,10.0,0.0,562.0,1707.0,0.0,0.0,0.0,33.0,0.0,562.0,0.0,0.0,126.0,81.0,422.0,10.0,135.0,0.0,12.0,57.0,50.0,0.0,0.0,0.0,268.0,1028.0,715.0,204.0,186.0,1707.0,22.0,915.0,562.0,36.0,0.0,0.0,0.0,0.0,0.0,562.0,0.0,182700.0,62.0,0.0,0.0,24.0,0.0,15254.0,22.0,3.04,0.0,0.0,0.0,0.0,92.0,484530023073,48453002307,48453,48453,48,453,002307,3,1500000US484530023073,484530023073,3,BG,324160,0,"POLYGON ((-97.73903 30.218483, -97.734804 30.224093, -97.73436599999999 30.221309, -97.733744 30.219944, -97.73377599999999 30.217565, -97.73513699999999 30.215263, -97.73887499999999 30.215821, -97.73854999999999 30.217709, -97.73903 30.218483))"
484530023074,954.0,48,453,002307,4,0.0,31.0,0.0,51.0,554.0,458.0,0.0,0.0,0.0,421.0,0.0,14.0,0.0,0.0,35.0,0.0,10.0,0.0,484.0,0.0,260.0,0.0,63.0,209.0,5665.0,0.0,0.0,303.0,28.5,0.0,0.0,0.0,462.0,0.0,0.0,0.0,51.0,14.0,416.0,33.0,66.0,0.0,887.0,0.0,0.0,0.0,31.0,140.0,11.0,67.0,29.0,96.0,39.0,421.0,509.0,35.0,0.0,0.0,0.0,421.0,954.0,17.0,0.0,11.0,0.0,0.0,484.0,0.0,0.0,0.0,51.0,189.0,0.0,135.0,0.0,0.0,57.0,0.0,0.0,0.0,25.0,31.0,479.0,208.0,35.0,186.0,954.0,0.0,883.0,421.0,84.0,0.0,0.0,0.0,0.0,0.0,421.0,0.0,121300.0,62.0,0.0,0.0,10.0,0.0,23146.0,0.0,2.26,31.0,0.0,0.0,0.0,46.0,484530023074,48453002307,48453,48453,48,453,002307,4,1500000US484530023074,484530023074,4,BG,428094,0,"POLYGON ((-97.747455 30.223299, -97.745333 30.226892, -97.74127299999999 30.233771, -97.73939 30.233298, -97.73688799999999 30.232315, -97.73600399999999 30.231656, -97.735388 30.227788, -97.737335 30.22736, -97.739835 30.228384, -97.740487 30.227344, -97.74222999999999 30.227539, -97.74400199999999 30.228191, -97.74562399999999 30.226023, -97.747316 30.223186, -97.747455 30.223299))"
484530023081,1213.0,48,453,002308,1,0.0,0.0,0.0,131.0,612.0,579.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,539.0,97.0,29.0,0.0,53.0,30.0,5514.0,0.0,22.0,310.0,25.1,0.0,0.0,0.0,606.0,0.0,0.0,0.0,88.0,0.0,255.0,27.0,47.0,0.0,1047.0,0.0,0.0,0.0,41.0,119.0,0.0,69.0,154.0,165.0,0.0,486.0,667.0,16.0,0.0,0.0,14.0,486.0,1213.0,0.0,0.0,0.0,0.0,0.0,539.0,0.0,0.0,0.0,154.0,254.0,32.0,196.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,16.0,662.0,468.0,0.0,48.0,1213.0,0.0,1040.0,486.0,31.0,0.0,0.0,0.0,15.0,0.0,486.0,0.0,149600.0,46.0,0.0,0.0,0.0,0.0,25695.0,15.0,2.5,77.0,21.0,0.0,0.0,13.0,484530023081,48453002308,48453,48453,48,453,002308,1,1500000US484530023081,484530023081,1,BG,352528,0,"POLYGON ((-97.75282299999999 30.239906, -97.75243399999999 30.241923, -97.747743 30.239774, -97.747153 30.239566, -97.74443599999999 30.237297, -97.742209 30.235165, -97.74179699999999 30.233894, -97.751493 30.237514, -97.753519 30.23876, -97.75282299999999 30.239906))"
484530023082,754.0,48,453,002308,2,0.0,14.0,0.0,131.0,650.0,432.0,0.0,0.0,0.0,413.0,0.0,22.0,0.0,0.0,15.0,0.0,25.0,0.0,458.0,19.0,29.0,0.0,45.0,30.0,5514.0,0.0,0.0,71.0,46.1,0.0,0.0,0.0,412.0,0.0,0.0,0.0,36.0,0.0,255.0,27.0,47.0,13.0,691.0,0.0,0.0,0.0,11.0,119.0,0.0,44.0,0.0,40.0,15.0,413.0,468.0,0.0,9.0,25.0,0.0,413.0,754.0,0.0,45.0,0.0,17.0,0.0,458.0,0.0,0.0,0.0,0.0,260.0,18.0,196.0,0.0,0.0,36.0,0.0,0.0,18.0,0.0,14.0,44.0,33.0,11.0,48.0,754.0,0.0,988.0,413.0,136.0,0.0,0.0,0.0,0.0,26.0,413.0,0.0,262100.0,46.0,0.0,0.0,38.0,0.0,36199.0,0.0,1.83,0.0,21.0,0.0,0.0,0.0,484530023082,48453002308,48453,48453,48,453,002308,2,1500000US484530023082,484530023082,2,BG,754030,0,"POLYGON ((-97.753519 30.23876, -97.751493 30.237514, -97.74179699999999 30.233894, -97.74127299999999 30.233771, -97.745333 30.226892, -97.745065 30.227899, -97.74703099999999 30.229643, -97.75459099999999 30.233124, -97.752454 30.235749, -97.75488799999999 30.237206, -97.753519 30.23876))"
484530023083,1861.0,48,453,002308,3,0.0,0.0,0.0,131.0,399.0,697.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,16.0,29.0,10.0,103.0,30.0,5514.0,0.0,0.0,427.0,20.1,0.0,0.0,0.0,1188.0,0.0,0.0,0.0,128.0,0.0,255.0,27.0,47.0,51.0,1831.0,0.0,15.0,0.0,229.0,119.0,0.0,14.0,51.0,51.0,48.0,439.0,825.0,0.0,27.0,0.0,0.0,439.0,1861.0,0.0,74.0,15.0,0.0,0.0,542.0,0.0,0.0,113.0,51.0,525.0,0.0,196.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,69.0,623.0,545.0,0.0,48.0,946.0,0.0,891.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,439.0,0.0,239800.0,46.0,0.0,0.0,0.0,0.0,9120.0,0.0,2.05,42.0,21.0,0.0,0.0,14.0,484530023083,48453002308,48453,48453,48,453,002308,3,1500000US484530023083,484530023083,3,BG,935764,0,"POLYGON ((-97.758894 30.23175, -97.756365 30.235508, -97.75488799999999 30.237206, -97.752454 30.235749, -97.75459099999999 30.233124, -97.74703099999999 30.229643, -97.745065 30.227899, -97.745333 30.226892, -97.747455 30.223299, -97.748824 30.224347, -97.76020799999999 30.22965, -97.758894 30.23175))"
484530023084,1751.0,48,453,002308,4,0.0,0.0,0.0,131.0,1066.0,1298.0,0.0,0.0,0.0,987.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,1155.0,0.0,29.0,0.0,168.0,30.0,5514.0,0.0,0.0,987.0,27.2,0.0,0.0,0.0,622.0,0.0,0.0,33.0,12.0,0.0,255.0,27.0,47.0,159.0,1751.0,73.0,0.0,0.0,39.0,119.0,0.0,0.0,85.0,109.0,385.0,987.0,1310.0,0.0,0.0,0.0,0.0,987.0,1751.0,0.0,11.0,0.0,50.0,0.0,1155.0,0.0,0.0,53.0,96.0,274.0,0.0,196.0,0.0,0.0,36.0,0.0,36.0,0.0,0.0,57.0,827.0,610.0,0.0,48.0,1751.0,11.0,1052.0,987.0,46.0,0.0,0.0,0.0,0.0,0.0,987.0,0.0,239800.0,46.0,0.0,0.0,0.0,0.0,32666.0,0.0,1.77,64.0,21.0,0.0,0.0,0.0,484530023084,48453002308,48453,48453,48,453,002308,4,1500000US484530023084,484530023084,4,BG,1158347,0,"POLYGON ((-97.761191 30.228058, -97.76020799999999 30.22965, -97.748824 30.224347, -97.747455 30.223299, -97.751323 30.216513, -97.75144499999999 30.216309, -97.75203599999999 30.216603, -97.75345 30.217282, -97.763598 30.223409, -97.761191 30.228058))"
484530023101,642.0,48,453,002310,1,0.0,75.0,0.0,125.0,365.0,308.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,13.0,125.0,10.0,6.0,171.0,2930.0,0.0,0.0,86.0,30.6,7.0,0.0,0.0,302.0,0.0,0.0,0.0,14.0,0.0,201.0,0.0,129.0,46.0,581.0,11.0,0.0,0.0,25.0,43.0,7.0,48.0,20.0,81.0,0.0,196.0,322.0,0.0,0.0,0.0,0.0,196.0,642.0,0.0,10.0,0.0,0.0,0.0,202.0,0.0,5.0,33.0,14.0,60.0,21.0,26.0,7.0,14.0,37.0,32.0,0.0,93.0,0.0,79.0,533.0,274.0,137.0,30.0,642.0,27.0,727.0,196.0,39.0,0.0,25.0,0.0,0.0,0.0,196.0,0.0,23600.0,17.0,0.0,0.0,0.0,0.0,13078.0,0.0,3.28,14.0,33.0,0.0,0.0,12.0,484530023101,48453002310,48453,48453,48,453,002310,1,1500000US484530023101,484530023101,1,BG,1580991,82403,"POLYGON ((-97.66658299999999 30.22082, -97.664739 30.222492, -97.655254 30.217767, -97.654051 30.218229, -97.65085099999999 30.214162, -97.65056 30.213568, -97.64528199999999 30.210358, -97.63821399999999 30.208057, -97.63942 30.203174, -97.641504 30.204226, -97.641896 30.204551, -97.669026 30.218525, -97.66658299999999 30.22082))"
484530023102,2288.0,48,453,002310,2,0.0,91.0,0.0,125.0,1140.0,764.0,14.0,0.0,0.0,717.0,0.0,0.0,0.0,0.0,15.0,0.0,50.0,0.0,740.0,153.0,125.0,0.0,23.0,171.0,2930.0,0.0,66.0,385.0,24.9,7.0,0.0,0.0,1280.0,0.0,0.0,0.0,162.0,0.0,201.0,0.0,129.0,250.0,1952.0,56.0,12.0,0.0,126.0,43.0,7.0,183.0,253.0,438.0,97.0,717.0,926.0,52.0,0.0,0.0,12.0,717.0,2288.0,0.0,0.0,4.0,7.0,0.0,740.0,0.0,21.0,229.0,173.0,273.0,15.0,26.0,30.0,18.0,37.0,18.0,17.0,302.0,0.0,166.0,1749.0,1160.0,170.0,30.0,2275.0,31.0,871.0,717.0,98.0,0.0,25.0,0.0,0.0,5.0,717.0,0.0,50000.0,17.0,0.0,0.0,27.0,0.0,12126.0,8.0,3.19,34.0,33.0,19.0,0.0,219.0,484530023102,48453002310,48453,48453,48,453,002310,2,1500000US484530023102,484530023102,2,BG,16285314,585693,"POLYGON ((-97.69127999999999 30.245176, -97.69028899999999 30.24579, -97.689218 30.245195, -97.68483999999999 30.245782, -97.68374399999999 30.245919, -97.67962 30.246827, -97.676633 30.248042, -97.673091 30.250524, -97.67166999999999 30.252232, -97.67010399999999 30.255377, -97.660341 30.261387, -97.64795799999999 30.263054, -97.642639 30.262474, -97.641689 30.261601, -97.64157399999999 30.257127, -97.640624 30.256502, -97.626229 30.255112, -97.62604399999999 30.25378, -97.62572999999999 30.250802, -97.626627 30.248323, -97.63043599999999 30.242681, -97.632655 30.240831, -97.63315299999999 30.239905, -97.636729 30.238693, -97.641842 30.237681, -97.64552499999999 30.236553, -97.64774299999999 30.236407, -97.650143 30.23523, -97.65167099999999 30.233779, -97.65357 30.233036, -97.655457 30.23059, -97.65700799999999 30.229392, -97.65879699999999 30.22676, -97.657843 30.223504, -97.65660000000001 30.221026, -97.654051 30.218229, -97.655254 30.217767, -97.664739 30.222492, -97.66658299999999 30.22082, -97.669026 30.218525, -97.671651 30.220015, -97.67381399999999 30.221125, -97.675158 30.221723, -97.676704 30.222237, -97.68025299999999 30.223321, -97.68328799999999 30.22229, -97.68282699999999 30.229661, -97.683413 30.231671, -97.68594 30.236254, -97.68759899999999 30.238563, -97.688205 30.23982, -97.690668 30.242822, -97.691081 30.243934, -97.69127999999999 30.245176))"
484530023121,1697.0,48,453,002312,1,0.0,132.0,0.0,296.0,910.0,717.0,0.0,0.0,0.0,544.0,0.0,64.0,0.0,0.0,0.0,0.0,31.0,0.0,561.0,55.0,356.0,0.0,17.0,167.0,6800.0,0.0,96.0,389.0,28.6,31.0,52.0,0.0,886.0,0.0,0.0,0.0,64.0,77.0,555.0,150.0,186.0,219.0,1568.0,74.0,9.0,0.0,142.0,207.0,0.0,74.0,109.0,238.0,67.0,544.0,781.0,0.0,0.0,33.0,0.0,544.0,1697.0,0.0,1.0,0.0,25.0,0.0,561.0,0.0,0.0,92.0,141.0,405.0,25.0,225.0,36.0,1.0,76.0,9.0,0.0,0.0,0.0,230.0,1496.0,670.0,127.0,52.0,1638.0,15.0,760.0,544.0,86.0,33.0,57.0,0.0,0.0,0.0,544.0,0.0,87700.0,134.0,0.0,0.0,0.0,0.0,10998.0,0.0,3.11,50.0,146.0,0.0,0.0,80.0,484530023121,48453002312,48453,48453,48,453,002312,1,1500000US484530023121,484530023121,1,BG,737973,0,"POLYGON ((-97.70343299999999 30.224925, -97.701493 30.228001, -97.69731499999999 30.234587, -97.692685 30.241739, -97.691081 30.243934, -97.690668 30.242822, -97.688205 30.23982, -97.68955899999999 30.238853, -97.69067099999999 30.238059, -97.69909 30.226799, -97.70111799999999 30.224027, -97.702895 30.224696, -97.70343299999999 30.224925))"
484530023122,2492.0,48,453,002312,2,0.0,189.0,0.0,296.0,1243.0,914.0,8.0,0.0,0.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,129.0,356.0,0.0,66.0,167.0,6800.0,0.0,108.0,302.0,24.9,31.0,0.0,0.0,1343.0,0.0,0.0,0.0,215.0,77.0,555.0,150.0,186.0,336.0,2145.0,40.0,11.0,0.0,145.0,207.0,3.0,218.0,235.0,413.0,58.0,734.0,1129.0,34.0,0.0,45.0,25.0,734.0,2492.0,0.0,0.0,0.0,67.0,0.0,800.0,0.0,0.0,184.0,304.0,471.0,17.0,225.0,0.0,0.0,76.0,0.0,38.0,149.0,6.0,81.0,2208.0,1086.0,177.0,52.0,2471.0,73.0,1038.0,734.0,157.0,15.0,57.0,0.0,16.0,0.0,734.0,0.0,56700.0,134.0,0.0,0.0,25.0,0.0,11331.0,11.0,3.4,0.0,146.0,0.0,0.0,142.0,484530023122,48453002312,48453,48453,48,453,002312,2,1500000US484530023122,484530023122,2,BG,831242,0,"POLYGON ((-97.69909 30.226799, -97.69067099999999 30.238059, -97.68955899999999 30.238853, -97.690406 30.234371, -97.69218499999999 30.232323, -97.688925 30.230892, -97.690067 30.229495, -97.689358 30.228738, -97.696809 30.222029, -97.69879899999999 30.222913, -97.70111799999999 30.224027, -97.69909 30.226799))"
484530023123,2631.0,48,453,002312,3,0.0,123.0,0.0,296.0,1427.0,1124.0,0.0,0.0,0.0,853.0,0.0,30.0,0.0,0.0,0.0,0.0,29.0,0.0,897.0,93.0,356.0,0.0,44.0,167.0,6800.0,0.0,0.0,542.0,27.4,31.0,0.0,0.0,1343.0,0.0,0.0,0.0,201.0,77.0,555.0,150.0,186.0,285.0,2234.0,51.0,0.0,0.0,182.0,207.0,0.0,304.0,158.0,453.0,23.0,853.0,1325.0,0.0,0.0,23.0,16.0,853.0,2631.0,0.0,0.0,0.0,19.0,0.0,897.0,0.0,9.0,199.0,130.0,483.0,69.0,225.0,25.0,0.0,76.0,16.0,49.0,140.0,0.0,274.0,2052.0,793.0,192.0,52.0,2611.0,14.0,881.0,853.0,44.0,21.0,57.0,0.0,8.0,24.0,853.0,0.0,139200.0,134.0,0.0,0.0,5.0,0.0,14092.0,0.0,3.06,23.0,146.0,109.0,0.0,87.0,484530023123,48453002312,48453,48453,48,453,002312,3,1500000US484530023123,484530023123,3,BG,2831123,0,"POLYGON ((-97.712177 30.212402, -97.71155299999999 30.2133, -97.71129599999999 30.213738, -97.71083 30.21441, -97.710213 30.214975, -97.71039399999999 30.2151, -97.70961299999999 30.215818, -97.70707999999999 30.220212, -97.706998 30.220215, -97.70616799999999 30.220673, -97.703963 30.224101, -97.70343299999999 30.224925, -97.702895 30.224696, -97.70111799999999 30.224027, -97.69879899999999 30.222913, -97.696809 30.222029, -97.689358 30.228738, -97.690067 30.229495, -97.688925 30.230892, -97.69218499999999 30.232323, -97.690406 30.234371, -97.68955899999999 30.238853, -97.688205 30.23982, -97.68759899999999 30.238563, -97.68594 30.236254, -97.683413 30.231671, -97.68282699999999 30.229661, -97.68328799999999 30.22229, -97.68687399999999 30.220324, -97.687129 30.220191, -97.688149 30.219463, -97.68843 30.219453, -97.69033499999999 30.21843, -97.69049 30.218264, -97.70965199999999 30.212485, -97.71087299999999 30.21235, -97.71230199999999 30.21232, -97.712177 30.212402))"
484530023131,2123.0,48,453,002313,1,0.0,0.0,0.0,72.0,1315.0,1474.0,0.0,0.0,0.0,1186.0,0.0,8.0,0.0,0.0,18.0,0.0,27.0,0.0,1255.0,31.0,175.0,0.0,69.0,139.0,4651.0,0.0,40.0,996.0,28.5,15.0,7.0,0.0,1073.0,0.0,0.0,0.0,115.0,0.0,414.0,35.0,20.0,0.0,1969.0,0.0,0.0,0.0,144.0,200.0,0.0,123.0,89.0,151.0,274.0,1186.0,1589.0,0.0,0.0,0.0,0.0,1186.0,2123.0,0.0,234.0,0.0,15.0,0.0,1255.0,0.0,19.0,252.0,75.0,603.0,18.0,256.0,19.0,8.0,35.0,0.0,0.0,0.0,8.0,19.0,798.0,547.0,39.0,43.0,2123.0,0.0,814.0,1186.0,123.0,8.0,47.0,19.0,0.0,9.0,1186.0,0.0,98100.0,82.0,0.0,0.0,7.0,0.0,22113.0,0.0,1.79,97.0,76.0,0.0,0.0,14.0,484530023131,48453002313,48453,48453,48,453,002313,1,1500000US484530023131,484530023131,1,BG,1801340,0,"POLYGON ((-97.732743 30.217632, -97.72777599999999 30.227462, -97.72713 30.227191, -97.72588599999999 30.226624, -97.724295 30.225656, -97.72291199999999 30.224195, -97.72047999999999 30.220158, -97.719931 30.219726, -97.71039399999999 30.2151, -97.710213 30.214975, -97.71083 30.21441, -97.71129599999999 30.213738, -97.71155299999999 30.2133, -97.712177 30.212402, -97.71230199999999 30.21232, -97.73463 30.215287, -97.732743 30.217632))"
484530023132,2528.0,48,453,002313,2,0.0,61.0,0.0,72.0,1553.0,1448.0,0.0,0.0,0.0,914.0,0.0,0.0,0.0,0.0,13.0,0.0,105.0,0.0,952.0,98.0,175.0,0.0,38.0,139.0,4651.0,0.0,0.0,826.0,29.3,15.0,0.0,0.0,1158.0,0.0,0.0,0.0,147.0,0.0,414.0,35.0,20.0,179.0,2339.0,20.0,0.0,11.0,240.0,200.0,0.0,91.0,189.0,304.0,168.0,914.0,1595.0,0.0,0.0,0.0,0.0,914.0,2528.0,0.0,19.0,0.0,11.0,0.0,952.0,0.0,8.0,505.0,193.0,592.0,46.0,256.0,0.0,0.0,35.0,17.0,0.0,0.0,60.0,104.0,1437.0,488.0,157.0,43.0,2528.0,21.0,869.0,914.0,72.0,0.0,47.0,0.0,72.0,0.0,914.0,0.0,176100.0,82.0,0.0,0.0,0.0,0.0,16627.0,0.0,2.77,108.0,76.0,0.0,0.0,59.0,484530023132,48453002313,48453,48453,48,453,002313,2,1500000US484530023132,484530023132,2,BG,630946,0,"POLYGON ((-97.73600399999999 30.231656, -97.733695 30.230916, -97.73101799999999 30.229751, -97.72900899999999 30.22812, -97.72777599999999 30.227462, -97.732743 30.217632, -97.73463 30.215287, -97.73513699999999 30.215263, -97.73377599999999 30.217565, -97.733744 30.219944, -97.73436599999999 30.221309, -97.734804 30.224093, -97.735388 30.227788, -97.73600399999999 30.231656))"
